order_id,customer_id,order_date,total_amount,status
1,1,2025-07-15,20200.0,Completed
2,2,2025-07-16,17000.0,Pending
3,3,2025-07-17,1500.0,Completed
4,13,2025-06-11,33961.01,Pending
5,6,2025-03-04,47507.26,Pending
6,11,2025-04-11,13647.74,Pending
7,8,2025-01-08,2589.02,Completed
8,6,2025-02-01,2068.4,Pending
9,1,2025-02-23,19251.2,Cancelled
10,17,2025-01-20,5121.64,Completed
11,9,2025-05-11,16874.32,Pending
12,8,2025-03-10,42539.9,Completed
13,16,2025-04-24,43864.62,Pending
14,13,2025-06-04,19331.86,Completed
15,8,2025-01-04,47294.97,Pending
16,7,2025-05-04,25794.86,Pending
17,17,2025-04-23,36246.31,Cancelled
18,8,2025-04-29,12599.57,Completed
19,9,2025-03-28,5200.85,Completed
20,18,2025-02-15,32827.95,Pending
21,10,2025-06-14,8217.02,Completed
22,14,2025-02-28,28875.33,Cancelled
23,13,2025-04-22,8160.16,Cancelled
24,3,2025-05-21,29533.09,Pending
25,3,2025-05-27,38378.7,Pending
26,10,2025-02-12,41213.11,Pending
27,8,2025-05-27,46922.16,Completed
28,5,2025-03-17,25537.88,Completed
29,14,2025-05-11,28299.15,Pending
30,8,2025-01-10,7540.1,Pending
31,6,2025-05-29,13525.1,Cancelled
32,7,2025-02-03,47861.54,Completed
33,1,2025-04-13,40474.14,Completed
34,1,2025-02-27,25347.7,Pending
35,3,2025-01-02,35354.83,Pending
36,5,2025-05-07,43044.66,Completed
37,5,2025-04-20,20078.06,Completed
38,11,2025-02-04,19656.39,Pending
39,12,2025-06-10,35319.27,Cancelled
40,20,2025-03-02,41843.89,Completed
41,3,2025-02-28,11093.48,Completed
42,16,2025-04-18,35208.56,Cancelled
43,6,2025-03-05,47463.56,Pending
44,8,2025-01-04,47609.56,Pending
45,8,2025-01-11,5031.07,Completed
46,3,2025-05-31,38783.86,Completed
47,7,2025-04-28,14846.08,Pending
48,11,2025-02-04,20212.79,Pending
49,16,2025-04-29,49953.92,Cancelled
50,19,2025-04-20,16460.35,Cancelled
51,19,2025-02-09,19133.91,Completed
52,19,2025-06-19,49143.75,Completed
53,6,2025-02-18,25960.41,Cancelled
54,4,2025-05-03,43276.05,Completed
55,13,2025-03-16,10393.77,Cancelled
56,3,2025-03-12,29204.24,Cancelled
57,16,2025-06-03,44659.49,Cancelled
58,14,2025-05-02,22161.62,Completed
59,8,2025-03-19,3517.96,Completed
60,18,2025-02-11,31068.63,Pending
61,20,2025-05-14,41086.03,Cancelled
62,15,2025-02-11,45448.12,Cancelled
63,8,2025-03-01,30236.38,Cancelled
64,3,2025-05-09,9282.54,Cancelled
65,3,2025-03-31,4263.6,Cancelled
66,4,2025-02-09,30029.36,Completed
67,14,2025-03-31,24218.31,Cancelled
68,20,2025-01-27,44002.11,Cancelled
69,19,2025-06-23,541.41,Completed
70,12,2025-04-01,41034.22,Pending
71,6,2025-05-19,50382.8,Cancelled
72,9,2025-02-01,27027.71,Completed
73,1,2025-06-05,8998.69,Completed
74,16,2025-01-25,16806.06,Completed
75,4,2025-01-21,5086.13,Completed
76,7,2025-02-04,2750.43,Pending
77,2,2025-03-22,921.85,Cancelled
78,10,2025-03-03,12910.49,Completed
79,6,2025-06-06,23128.89,Pending
80,19,2025-04-13,6960.25,Cancelled
81,7,2025-05-09,33424.57,Completed
82,16,2025-03-01,20347.57,Cancelled
83,16,2025-05-28,41328.34,Pending
84,14,2025-04-19,46968.69,Cancelled
85,8,2025-03-04,32164.24,Completed
86,15,2025-02-09,47370.87,Completed
87,8,2025-04-29,12404.72,Completed
88,8,2025-01-30,37277.73,Completed
89,15,2025-01-06,979.67,Cancelled
90,15,2025-05-21,36031.38,Completed
91,20,2025-02-01,48911.29,Completed
92,14,2025-04-05,27530.71,Completed
93,20,2025-04-18,720.75,Completed
94,3,2025-01-06,36729.28,Pending
95,10,2025-05-08,9262.95,Cancelled
96,5,2025-05-26,21620.68,Cancelled
97,3,2025-04-22,35095.47,Pending
98,20,2025-01-01,5972.54,Pending
99,8,2025-03-02,25349.71,Pending
100,18,2025-01-11,30675.36,Cancelled
101,8,2025-03-09,37820.76,Pending
102,16,2025-01-18,7318.73,Pending
103,12,2025-04-18,16343.83,Cancelled
